code,areaName,vGood,good,fair,bad,vBad,poorHperc,population,hx,hy
E12000001,North East,1180035,885603,395694,143103,42579,7.01,2647013,-1.8048,54.8175
E12000002,North West,3540521,2425862,991124,353546,106344,6.20,7417397,-2.6232,53.8572
E12000003,Yorkshire and The Humber,2531127,1880570,750808,246178,72090,5.81,5480774,-1.1733,53.7859
E12000004,East Midlands,2256798,1699659,662825,202774,57998,5.34,4880054,-0.7075,52.7269
E12000005,West Midlands,2760968,2045948,805905,259955,77981,5.68,5950757,-2.1709,52.2803
E12000006,East of England,3058673,2194562,791639,226719,63479,4.58,6335074,0.4384,52.0524
E12000007,London,4712358,2802395,908941,283864,92170,4.27,8799728,-0.0104,51.3007
E12000008,South East,4636748,3155834,1092213,307131,86139,4.24,9278065,-1.1786,51.0933
E12000009,South West,2713601,1950303,748197,224985,64101,5.07,5701186,-3.0301,50.8982
