code,areaName,year,rPerc,nrPerc
E12000001,North East,2001
E12000001,North East,2011
E12000001,North East,2021
E12000002,North West,2001
E12000002,North West,2011
E12000002,North West,2021
E12000003,Yorkshire and The Humber,2001
E12000003,Yorkshire and The Humber,2011
E12000003,Yorkshire and The Humber,2021
E12000004,East Midlands,2001
E12000004,East Midlands,2011
E12000004,East Midlands,2021
E12000005,West Midlands,2001
E12000005,West Midlands,2011
E12000005,West Midlands,2021
E12000006,East of England,2001
E12000006,East of England,2011
E12000006,East of England,2021
E12000007,London,2001
E12000007,London,2011
E12000007,London,2021
E12000008,South East,2001
E12000008,South East,2011
E12000008,South East,2021
E12000009,South West,2001
E12000009,South West,2011
E12000009,South West,2021
